Date,Open,High,Low,Close,Adj Close,Volume
4/27/12,140.5800018,140.7899933,139.8000031,140.3899994,116.0675888,130725000
4/30/12,140.1100006,140.2100067,139.4900055,139.8699951,115.6376572,115092200
5/1/12,139.7899933,141.6600037,139.6300049,140.7400055,116.3569794,138832200
5/2/12,139.9199982,140.4600067,139.4600067,140.3200073,116.0097351,121081000
5/3/12,140.3399963,140.4499969,138.9900055,139.25,115.1250839,143759700
5/4/12,138.5200043,139.3000031,136.9199982,137,113.2648926,193927300
5/7/12,136.5099945,137.5599976,136.4600067,137.1000061,113.3475952,127765900
5/8/12,136.2799988,136.7700043,134.9199982,136.5500031,112.8928452,213377700
5/9/12,135.1000061,136.6100006,134.4900055,135.7400055,112.2231674,220752500
5/10/12,136.6799927,136.8500061,135.7100067,136.0200043,112.4547195,150600000
5/11/12,135.1699982,136.8699951,135.1100006,135.6100006,112.1156998,153032400
5/14/12,134.3099976,135.6100006,133.9100037,134.1100006,110.8755798,163910000
5/15/12,134.0200043,134.8099976,133.1300049,133.3399963,110.2389526,207629300
5/16/12,133.9400024,134.5500031,132.8000031,132.8300018,109.8173599,207265500
5/17/12,132.8600006,133.0200043,130.7899933,130.8600006,108.1886444,247992900
5/18/12,131.3699951,131.6000061,129.5500031,129.7400055,107.2626877,319615900
5/21/12,130.1600037,132.0200043,129.9499969,131.9700012,109.1063385,177861100
5/22/12,132.3099976,133.2299957,131.3399963,132.1999969,109.2965012,197531200
5/23/12,131.25,132.4600067,129.9900055,132.2700043,109.3543549,204958400
5/24/12,132.6300049,132.8399963,131.4199982,132.5299988,109.5693054,167357600
5/25/12,132.4799957,132.8500061,131.7799988,132.1000061,109.2138062,135465600
5/29/12,133.1600037,133.9299927,131.1699982,133.6999969,110.5366058,152883500
5/30/12,132.5599976,133.6900024,131.4900055,131.7599945,108.9327087,162370400
5/31/12,131.7100067,132.4499969,130.3399963,131.4700012,108.6929855,196186000
6/1/12,129.4100037,131.5,128.1600037,128.1600037,105.9564133,253240900
6/4/12,128.3899994,128.7400055,127.1399994,128.1000061,105.9068069,202545800
6/5/12,127.8499985,129.2599945,127.7799988,129.0700073,106.7087555,164149400
6/6/12,129.9700012,132.0299988,129.9299927,131.9700012,109.1063385,184202800
6/7/12,133.4700012,133.5299988,131.7799988,132.0500031,109.1724472,184772700
6/8/12,131.7100067,133.1300049,131.2899933,133.1000061,110.0405579,143915400
6/11/12,134.1699982,134.25,131.2799988,131.4100037,108.6433792,169756100
6/12/12,131.7899933,133.0099945,131.1600037,132.9199982,109.891716,181931800
6/13/12,132.5299988,133.3600006,131.6199951,132.0700073,109.1889877,172223900
6/14/12,132.3399963,134,131.9799957,133.4700012,110.3464737,230615500
6/15/12,133.3800049,134.2599945,133.1000061,134.1399994,111.4749985,169444500
6/18/12,133.5800018,134.7299957,133.2799988,134.3999939,111.6910706,131360900
6/19/12,135.0800018,136.25,134.3699951,135.6999969,112.7714462,137382600
6/20/12,135.7100067,136.1000061,134.2700043,135.4799957,112.5885925,206451800
6/21/12,135.6399994,135.7799988,132.3300018,132.4400024,110.0622635,205272200
6/22/12,133.1300049,133.7100067,132.6199951,133.4600067,110.9099121,130029200
6/25/12,132.0500031,132.1000061,130.8500061,131.3200073,109.1315002,146375700
6/26/12,131.6999969,132.3800049,130.9299927,131.9799957,109.6799774,141634000
6/27/12,132.4199982,133.4299927,131.9700012,133.1699982,110.6689148,108088000
6/28/12,132.2899933,132.9900055,131.2799988,132.7899933,110.3531036,169242100
6/29/12,135.1999969,136.2700043,134.8500061,136.1000061,113.1038208,212250900
7/2/12,136.4799957,136.6499939,135.5200043,136.5099945,113.4445801,129524500
7/3/12,136.4799957,137.5099945,136.3399963,137.4100037,114.1925049,80450000
7/5/12,136.8999939,137.8000031,136.2899933,136.7899933,113.6772385,126177500
7/6/12,135.4700012,135.7700043,134.8500061,135.4900055,112.5969162,151192100
7/9/12,135.3800049,135.5700073,134.6999969,135.3200073,112.4556198,103780500
7/10/12,136.0099945,136.2299957,133.6799927,134.1399994,111.4749985,167884800
7/11/12,134.2100067,134.6000061,133.3800049,134.1600037,111.4916382,141733400
7/12/12,133.3800049,134.2299957,132.6000061,133.5099945,110.9514542,143583200
7/13/12,133.8600006,135.8899994,133.8399963,135.75,112.8130188,129642600
7/16/12,135.4400024,135.8300018,134.8999939,135.4299927,112.54702,97525200
7/17/12,135.9700012,136.6399994,134.5500031,136.3600006,113.3199158,138860300
7/18/12,136.0399933,137.6399994,135.9600067,137.3699951,114.1592712,113349700
7/19/12,137.6499939,138.1799927,137.2100067,137.7299957,114.4584198,129847300
7/20/12,136.9499969,137.1600037,136.3200073,136.4700012,113.411293,142904500
7/23/12,134.4700012,136.3800049,133.8399963,135.0899963,112.2644958,145210900
7/24/12,135.1900024,135.25,133.0299988,133.9299927,111.3004837,173301200
7/25/12,134.2100067,134.5599976,133.25,133.9600067,111.3254013,129122300
7/26/12,135.8899994,136.4600067,135.2599945,136.1699982,113.1619949,156526500
7/27/12,136.8899994,139.0700073,136.1399994,138.6799927,115.2478561,236768900
7/30/12,138.5200043,139.3399963,138.2700043,138.6799927,115.2478561,106782000
7/31/12,138.4900055,138.8699951,137.7100067,137.7100067,114.4418182,120575900
8/1/12,138.6999969,138.7299957,137.3999939,137.5899963,114.3420792,138293800
8/2/12,136.5500031,137.5700073,135.5800018,136.6399994,113.552597,199556600
8/3/12,138.5599976,139.6399994,136.6799927,139.3500061,115.8047333,157825000
8/6/12,139.7200012,140.1699982,139.5599976,139.6199951,116.0290756,86326200
8/7/12,140.1799927,140.9199982,140.0299988,140.3200073,116.6108398,109545100
8/8/12,139.8500061,140.6499939,139.8099976,140.4900055,116.7520676,89754700
8/9/12,140.2899933,140.8899994,140.1499939,140.6100006,116.8518066,90291700
8/10/12,140.0399933,140.8899994,139.8099976,140.8399963,117.0429382,99792700
8/13/12,140.6000061,140.8399963,140.0399933,140.7700043,116.9847717,79426900
8/14/12,141.2899933,141.3800049,140.3699951,140.7899933,117.0013962,102379400
8/15/12,140.6399994,141.1900024,140.5500031,140.9499969,117.1343307,71085900
8/16/12,141.1499939,142.1600037,140.8000031,141.9900055,117.9986115,112014200
8/17/12,142.2299957,142.3000031,141.8600006,142.1799927,118.1565475,90813700
8/20/12,141.9799957,142.2200012,141.5899963,142.1900024,118.1648788,78255700
8/21/12,142.5399933,143.0899963,141.4499969,141.7599945,117.8074722,105581100
8/22/12,141.3999939,142.0500031,141.0700073,141.8200073,117.8573532,133243500
8/23/12,141.4700012,141.4799957,140.4400024,140.6600037,116.8933716,111466400
8/24/12,140.3099976,141.8300018,140.2200012,141.5099945,117.5997772,99481200
8/27/12,141.8899994,142.0800018,141.3399963,141.5399933,117.6246185,68785900
8/28/12,141.1799927,141.8399963,140.9700012,141.3999939,117.5082779,75689600
8/29/12,141.5200043,141.8899994,141.1199951,141.5099945,117.5997772,65421300
8/30/12,140.8999939,140.9400024,140.1900024,140.4900055,116.7520676,96589900
8/31/12,141.2899933,141.8200073,140.3600006,141.1600037,117.3088608,151970400
9/4/12,141.0399933,141.4600067,140.1300049,141.0299988,117.2008438,120226200
9/5/12,141.0899963,141.4700012,140.6300049,140.9100037,117.1011429,100660300
9/6/12,141.7599945,143.7799988,141.75,143.7700043,119.4778824,158272500
9/7/12,144.0099945,144.3899994,143.8800049,144.3300018,119.9432831,107272100
9/10/12,144.1900024,144.4400024,143.4600067,143.5099945,119.2618179,86458500
9/11/12,143.6000061,144.3699951,143.5599976,143.9100037,119.5942307,88760000
9/12/12,144.3899994,144.5500031,143.8999939,144.3899994,119.9930725,87640900
9/13/12,144.3699951,147.0399933,143.9900055,146.5899963,121.8213577,225470200
9/14/12,146.8800049,148.1100006,146.7599945,147.2400055,122.3615952,169777000
9/17/12,146.9400024,147.1900024,146.3699951,146.7400055,121.9460449,119427800
9/18/12,146.4900055,146.8099976,146.25,146.6199951,121.8463287,98326600
9/19/12,146.7899933,147.1699982,146.4100037,146.6999969,121.9128265,128318300
9/20/12,146.0299988,146.7899933,145.6300049,146.7100067,121.9211044,154009800
9/21/12,146.6399994,146.6699982,145.8099976,145.8699951,121.8701935,108737500
9/24/12,145.1499939,145.9799957,145.0399933,145.6499939,121.6863785,95682000
9/25/12,145.9600067,146.2400055,144.0599976,144.1000061,120.3913879,133165200
9/26/12,144.0700073,144.1100006,142.9499969,143.2899933,119.714653,146502200
9/27/12,143.8899994,144.9700012,143.5099945,144.6399994,120.8425293,111830300
9/28/12,144.0899963,144.5599976,143.4600067,143.9700012,120.2827377,150696100
10/1/12,144.5200043,145.6900024,144.0099945,144.3500061,120.6002502,135911200
10/2/12,144.9199982,145.1499939,143.8300018,144.5,120.7255478,113422200
10/3/12,144.8899994,145.4299927,144.1300049,145.0899963,121.218483,121283100
10/4/12,145.6399994,146.3399963,145.4400024,146.1300049,122.0873642,124311600
10/5/12,146.9100037,147.1600037,145.6999969,146.1399994,122.095726,124842100
10/8/12,145.6000061,146.1199951,145.3099976,145.6399994,121.6779938,78415400
10/9/12,145.5299988,145.6499939,144.1499939,144.1999969,120.4749374,148872900
10/10/12,144.1799927,144.3200073,143.0899963,143.2799988,119.7063065,124247500
10/11/12,144.2799988,144.4900055,143.3300018,143.3600006,119.7731552,123601500
10/12/12,143.4600067,143.9499969,142.5800018,142.8899994,119.3804245,124181900
10/15/12,143.2299957,144.2299957,142.7700043,144.0800018,120.374649,107689100
10/16/12,144.7599945,145.6399994,144.6600037,145.5399933,121.5944595,108815500
10/17/12,145.6399994,146.3200073,145.4199982,146.1999969,122.1458359,128834100
10/18/12,145.8200073,146.5200043,145.3300018,145.8200073,121.8283844,148108500
10/19/12,145.5500031,145.5599976,143.0500031,143.3899994,119.7981339,185645200
10/22/12,143.1499939,143.6699982,142.2799988,143.4100037,119.814888,125578600
10/23/12,141.8600006,142.0599976,140.8300018,141.4199982,118.152298,192056300
10/24/12,141.9299927,142.1000061,140.8000031,141.0200043,117.8181229,120179400
10/25/12,142.0200043,142.2799988,140.5700073,141.4299927,118.1606674,134457400
10/26/12,141.3000031,141.8399963,140.3899994,141.3500061,118.0938339,146023500
10/31/12,141.8500061,142.0299988,140.6799927,141.3500061,118.0938339,103438500
11/1/12,141.6499939,143.0099945,141.5200043,142.8300018,119.3303146,100995600
11/2/12,143.6799927,143.7200012,141.4100037,141.5599976,118.2692871,137702200
11/5/12,141.3500061,142.1699982,140.9299927,141.8500061,118.5116043,98378500
11/6/12,142.2799988,143.5200043,142.1300049,142.9600067,119.4389191,107068100
11/7/12,141.6600037,141.6799927,139.0599976,139.7200012,116.7320251,264304500
11/8/12,139.6999969,140.4100037,137.9299927,138.0399933,115.3283997,181517300
11/9/12,137.6199951,139.4400024,137.5500031,138.1600037,115.4286728,201055300
11/12/12,138.5899963,138.8099976,137.9600067,138.2700043,115.5205841,97677500
11/13/12,137.5399933,139.25,137.3600006,137.7899933,115.1195297,123018300
11/14/12,138.2100067,138.4299927,135.6199951,135.9299927,113.565567,191505000
11/15/12,135.9799957,136.4900055,135.1799927,135.6999969,113.3734283,178128400
11/16/12,135.8999939,136.6399994,134.6999969,136.3699951,113.9331589,239483900
11/19/12,137.8999939,139.1499939,136.4100037,139.1300049,116.2391052,151495800
11/20/12,138.9100037,139.4199982,138.0800018,139.1900024,116.289238,119807400
11/21/12,139.3099976,139.5700073,139.0299988,139.4499969,116.5065002,81710800
11/23/12,140.1300049,141.3999939,140.0399933,141.3500061,118.0938339,65409200
11/26/12,140.6499939,141.3600006,140.1900024,141.0500031,117.8432007,100124400
11/27/12,140.9100037,141.3899994,140.2400055,140.3300018,117.2416382,128646200
11/28/12,139.7599945,141.5399933,139,141.4600067,118.1857452,177086500
11/29/12,141.9900055,142.5099945,141.3699951,142.1199951,118.7371292,151085900
11/30/12,142.1399994,142.4199982,141.6600037,142.1499939,118.7621689,136568300
12/3/12,142.8000031,142.9199982,141.3399963,141.4499969,118.1773834,124656300
12/4/12,141.4400024,141.8699951,140.8699951,141.25,118.0102692,127512200
12/5/12,141.3699951,142.1600037,140.3699951,141.5,118.2191238,147300500
12/6/12,141.3699951,142.0399933,141.1600037,141.9799957,118.6201782,103220600
12/7/12,142.5299988,142.6900024,141.6699982,142.4100037,118.9794083,108726400
12/10/12,142.2100067,142.8099976,142.1499939,142.4700012,119.0295868,98840700
12/11/12,143.0599976,144.1100006,142.9900055,143.4400024,119.8399658,152570400
12/12/12,144,144.5500031,143.3099976,143.5099945,119.8984451,145880100
12/13/12,143.4199982,143.8300018,142.2700043,142.6300049,119.1632309,135715000
12/14/12,142.3200073,142.5800018,141.8800049,142.1000061,118.7204208,137701700
12/17/12,142.4700012,143.8500061,142.4299927,143.7700043,120.115654,143238200
12/18/12,144,145.5,143.7899933,145.3699951,121.4524078,177762800
12/19/12,145.5299988,145.5800018,144.2400055,144.2899933,120.5500793,150895400
12/20/12,144.3800049,145.1399994,143.9799957,145.1199951,121.2435226,168487000
12/21/12,142.1699982,144.0899963,141.9400024,142.7899933,120.1429749,245883800
12/24/12,142.4799957,142.5599976,142.1900024,142.3500061,119.7728043,53874600
12/26/12,142.6399994,142.7100067,141.3500061,141.75,119.2679672,106947700
12/27/12,141.7899933,142.0800018,139.9199982,141.5599976,119.1081009,167920600
12/28/12,140.6399994,141.4199982,139.8699951,140.0299988,117.820755,148806700
12/31/12,139.6600037,142.5599976,139.5399933,142.4100037,119.8232651,243935200
1/2/13,145.1100006,146.1499939,144.7299957,146.0599976,122.8943939,192059000
1/3/13,145.9900055,146.3699951,145.3399963,145.7299957,122.6167297,144761800
1/4/13,145.9700012,146.6100006,145.6699982,146.3699951,123.15522,116817700
1/7/13,145.8500061,146.1100006,145.4299927,145.9700012,122.8186417,110002500
1/8/13,145.7100067,145.9100037,144.9799957,145.5500031,122.4653015,121265100
1/9/13,145.8699951,146.3200073,145.6399994,145.9199982,122.776619,90745600
1/10/13,146.7299957,147.0899963,145.9700012,147.0800018,123.7526169,130735400
1/11/13,147.0399933,147.1499939,146.6100006,147.0700073,123.7441864,113917300
1/14/13,146.8899994,147.0700073,146.4299927,146.9700012,123.6600494,89567200
1/15/13,146.2899933,147.2100067,146.1999969,147.0700073,123.7441864,93172600
1/16/13,146.7700043,147.2799988,146.6100006,147.0500031,123.727356,104849500
1/17/13,147.6999969,148.4199982,147.1499939,148,124.5266876,133833500
1/18/13,147.9700012,148.4900055,147.4299927,148.3300018,124.8043442,169906000
1/22/13,148.3300018,149.1300049,147.9799957,149.1300049,125.477478,111797300
1/23/13,149.1300049,149.5,148.8600006,149.3699951,125.6794052,104596100
1/24/13,149.1499939,150.1399994,149.0099945,149.4100037,125.7130814,146426400
1/25/13,149.8800049,150.25,149.3699951,150.25,126.4197922,147211600
1/28/13,150.2899933,150.3300018,149.5099945,150.0700073,126.268364,113357700
1/29/13,149.7700043,150.8500061,149.6699982,150.6600037,126.7648087,105694400
1/30/13,150.6399994,150.9400024,149.9299927,150.0700073,126.268364,137447700
1/31/13,149.8899994,150.3800049,149.6000061,149.6999969,125.9570465,108975800
2/1/13,150.6499939,151.4199982,150.3899994,151.2400055,127.2527847,131173000
2/4/13,150.3200073,151.2700043,149.4299927,149.5399933,125.8224335,159073600
2/5/13,150.3500061,151.4799957,150.2899933,151.0500031,127.0929337,113912400
2/6/13,150.5200043,151.2599945,150.4100037,151.1600037,127.185524,138762800
2/7/13,151.2100067,151.3500061,149.8600006,150.9600067,127.0172119,162490000
2/8/13,151.2200012,151.8899994,151.2200012,151.8000031,127.723999,103133700
2/11/13,151.7400055,151.8999939,151.3899994,151.7700043,127.6987534,73775000
2/12/13,151.7799988,152.3000031,151.6100006,152.0200043,127.90905,65392700
2/13/13,152.3300018,152.6100006,151.7200012,152.1499939,128.0184631,82322600
2/14/13,151.6900024,152.4700012,151.5200043,152.2899933,128.1362915,80834300
2/15/13,152.4299927,152.5899963,151.5500031,152.1100006,127.9848709,215226500
2/19/13,152.3699951,153.2799988,152.1600037,153.25,128.9440002,95105400
2/20/13,153.1399994,153.1900024,151.2599945,151.3399963,127.336937,160574800
2/21/13,150.9600067,151.4199982,149.9400024,150.4199982,126.5628357,183257000
2/22/13,151.1499939,151.8899994,150.4900055,151.8899994,127.7997284,106356600
2/25/13,152.6300049,152.8600006,149,149,125.368103,245824800
2/26/13,149.7200012,150.1999969,148.7299957,150.0200043,126.2262802,186596200
2/27/13,149.8899994,152.3300018,149.7599945,151.9100037,127.8165512,150781900
2/28/13,151.8999939,152.8699951,151.4100037,151.6100006,127.5641479,126866000
3/1/13,151.0899963,152.3399963,150.4100037,152.1100006,127.9848709,170634800
3/4/13,151.7599945,152.9199982,151.5200043,152.9199982,128.6663666,99010200
3/5/13,153.6600037,154.6999969,153.6399994,154.2899933,129.8190613,121431900
3/6/13,154.8399963,154.9199982,154.1600037,154.5,129.9957581,94469900
3/7/13,154.6999969,154.9799957,154.5200043,154.7799988,130.2313538,86101400
3/8/13,155.4600067,155.6499939,154.6600037,155.4400024,130.7866669,123477800
3/11/13,155.3200073,156.0399933,155.1300049,156.0299988,131.2831421,83746800
3/12/13,155.9199982,156.1000061,155.2100067,155.6799927,130.9885864,105755800
3/13/13,155.7599945,156.1199951,155.2299957,155.8999939,131.1736908,92550900
3/14/13,156.3099976,156.8000031,155.9100037,156.7299957,131.8720703,126329900
3/15/13,155.8500061,156.0399933,155.3099976,155.8300018,131.697937,138601100
3/18/13,154.3399963,155.6399994,154.1999969,154.9700012,130.9711761,126704300
3/19/13,155.3000031,155.5099945,153.5899963,154.6100006,130.6669159,167567300
3/20/13,155.5200043,155.9499969,155.2599945,155.6900024,131.5796814,113759300
3/21/13,154.7599945,155.6399994,154.1000061,154.3600006,130.4556427,128605000
3/22/13,154.8500061,155.6000061,154.7299957,155.6000061,131.5036316,111163600
3/25/13,156.0099945,156.2700043,154.3500061,154.9499969,130.9542389,151322300
3/26/13,155.5899963,156.2299957,155.4199982,156.1900024,132.0022125,86856600
3/27/13,155.2599945,156.2400055,155,156.1900024,132.0022125,99950600
3/28/13,156.0899963,156.8500061,155.75,156.6699982,132.4078674,102932800
4/1/13,156.5899963,156.9100037,155.6699982,156.0500031,131.8838806,99194100
4/2/13,156.6100006,157.2100067,156.3699951,156.8200073,132.534668,101504300
4/3/13,156.9100037,157.0299988,154.8200073,155.2299957,131.1909027,154167400
4/4/13,155.4299927,156.1699982,155.0899963,155.8600006,131.7233276,131885000
4/5/13,153.9499969,155.3500061,153.7700043,155.1600037,131.1317444,159666000
4/8/13,155.2700043,156.2200012,154.75,156.2100067,132.0191498,86571200
4/9/13,156.5,157.3200073,155.9799957,156.75,132.4755249,101922200
4/10/13,157.1699982,158.8699951,157.1300049,158.6699982,134.0981293,135711100
4/11/13,158.6999969,159.7100067,158.5399933,159.1900024,134.5376587,110142500
4/12/13,158.6799927,159.0399933,157.9199982,158.8000031,134.2080078,116359900
4/15/13,158,158.1300049,155.1000061,155.1199951,131.0979462,217259000
4/16/13,156.2899933,157.4900055,155.9100037,157.4100037,133.0333252,147507800
4/17/13,156.2899933,156.3200073,154.2799988,155.1100006,131.0895081,226834800
4/18/13,155.3699951,155.4100037,153.5500031,154.1399994,130.2696533,167583200
4/19/13,154.5,155.5500031,154.1199951,155.4799957,131.4021454,149687600
4/22/13,155.7799988,156.5399933,154.75,156.1699982,131.9853516,106553500
4/23/13,156.9499969,157.9299927,156.1699982,157.7799988,133.345993,166141300
4/24/13,157.8300018,158.3000031,157.5399933,157.8800049,133.4305267,96781200
4/25/13,158.3399963,159.2700043,158.1000061,158.5200043,133.9713898,131060600
4/26/13,158.3300018,158.6000061,157.7299957,158.2400055,133.7347412,95918800
4/29/13,158.6699982,159.6499939,158.4199982,159.3000031,134.6305542,88572800
4/30/13,159.2700043,159.7200012,158.6100006,159.6799927,134.9517365,116010700
5/1/13,159.3300018,159.4100037,158.1000061,158.2799988,133.7685089,138874200
5/2/13,158.6799927,159.8899994,158.5299988,159.75,135.0108948,96407600
5/3/13,161.1399994,161.8800049,159.7799988,161.3699951,136.3800354,144202300
5/6/13,161.4900055,162.0099945,161.4199982,161.7799988,136.726593,66882100
5/7/13,162.1300049,162.6499939,161.6699982,162.6000061,137.4195709,90359200
5/8/13,162.4199982,163.3899994,162.3300018,163.3399963,138.0449982,97419200
5/9/13,163.2700043,163.6999969,162.4700012,162.8800049,137.6562195,106738600
5/10/13,162.9900055,163.5500031,162.5099945,163.4100037,138.1040955,103203000
5/13/13,163.1999969,163.8099976,162.8200073,163.5399933,138.2139587,81843200
5/14/13,163.6699982,165.3500061,163.6699982,165.2299957,139.6422882,119000900
5/15/13,164.9600067,166.4499969,164.9100037,166.1199951,140.3944702,120718500
5/16/13,165.7799988,166.3600006,165.0899963,165.3399963,139.7352448,109913600
5/17/13,165.9499969,167.0399933,165.7299957,166.9400024,141.0874481,129801000
5/20/13,166.7799988,167.5800018,166.6100006,166.9299927,141.0789948,85071200
5/21/13,167.0800018,167.8000031,166.5,167.1699982,141.2818909,95804200
5/22/13,167.3399963,169.0700073,165.1699982,165.9299927,140.2338715,244031800
5/23/13,164.1600037,165.9100037,163.9400024,165.4499969,139.8281708,211064400
5/24/13,164.4700012,165.3800049,163.9799957,165.3099976,139.7098541,151573900
5/28/13,167.0399933,167.7799988,165.8099976,166.3000031,140.5466003,143679800
5/29/13,165.4199982,165.8000031,164.3399963,165.2200012,139.6338806,160363400
5/30/13,165.3500061,166.5899963,165.2200012,165.8300018,140.1493988,107793800
5/31/13,165.3699951,166.3099976,163.1300049,163.4499969,138.1379547,176850100
6/3/13,163.8300018,164.4600067,162.6600037,164.3500061,138.8985596,168390700
6/4/13,164.4400024,165.1000061,162.7299957,163.5599976,138.2308655,157631500
6/5/13,163.0899963,163.4199982,161.1300049,161.2700043,136.2955322,211737800
6/6/13,161.1999969,162.7400055,160.25,162.7299957,137.5294189,200225500
6/7/13,163.8500061,164.9499969,163.1399994,164.8000031,139.2789154,188337800
6/10/13,165.3099976,165.3999939,164.3699951,164.8000031,139.2789154,105667100
6/11/13,163.3000031,164.5399933,162.7400055,163.1000061,137.8421326,159505400
6/12/13,164.2200012,164.3899994,161.6000061,161.75,136.7011566,177361500
6/13/13,161.6600037,164.5,161.3000031,164.2100067,138.7802124,163587800
6/14/13,164.0299988,164.6699982,162.9100037,163.1799927,137.9097443,141197500
6/17/13,164.2899933,165.2200012,163.2200012,164.4400024,138.9746094,136295600
6/18/13,164.5299988,165.9900055,164.5200043,165.7400055,140.0733032,114695600
6/19/13,165.6000061,165.8899994,163.3800049,163.4499969,138.1379547,206149500
6/20/13,161.8600006,163.4700012,158.9799957,159.3999939,134.7150726,321255900
6/21/13,159.6399994,159.7599945,157.4700012,159.0700073,135.1475677,271956800
6/24/13,157.4100037,158.4299927,155.7299957,157.0599976,133.4398956,222329000
6/25/13,158.4799957,160.1000061,157.4199982,158.5700073,134.7227631,162262200
6/26/13,159.8699951,160.5,159.25,160.1399994,136.0566559,134848000
6/27/13,161.1000061,161.8200073,160.9499969,161.0800018,136.8552856,129483700
6/28/13,160.6300049,161.3999939,159.8600006,160.4199982,136.2945709,160402900
7/1/13,161.2599945,162.4799957,161.0800018,161.3600006,137.0932007,131954800
7/2/13,161.1199951,162.3000031,160.5,161.2100067,136.9657745,154863700
7/3/13,160.4799957,161.7700043,160.2200012,161.2799988,137.0251617,75216400
7/5/13,162.4700012,163.0800018,161.3000031,163.0200043,138.5035706,122416900
7/8/13,163.8600006,164.3899994,163.0800018,163.9499969,139.2936554,108092500
7/9/13,164.9799957,165.3300018,164.2700043,165.1300049,140.2962036,119298000
7/10/13,164.9700012,165.75,164.6300049,165.1900024,140.3471832,121410100
7/11/13,167.1100006,167.6100006,165.1799927,167.4400024,142.2588348,135592200
7/12/13,167.3899994,167.9299927,167.1300049,167.5099945,142.3182526,104212700
7/15/13,167.9700012,168.3899994,167.6799927,168.1499939,142.86203,69450600
7/16/13,168.2599945,168.3600006,167.0700073,167.5200043,142.3268127,88702100
7/17/13,168.1600037,168.4799957,167.7299957,167.9499969,142.6921387,92873900
7/18/13,168.3099976,169.2700043,168.1999969,168.8699951,143.4737244,103620100
7/19/13,168.5200043,169.2299957,168.3099976,169.1699982,143.728653,103831700
7/22/13,169.4100037,169.7400055,169.0099945,169.5,144.0090179,79428600
7/23/13,169.8000031,169.8300018,169.0500031,169.1399994,143.7031708,80829700
7/24/13,169.7899933,169.8600006,168.1799927,168.5200043,143.1763916,112914000
7/25/13,168.2200012,169.0800018,167.9400024,168.9299927,143.5246887,111088600
7/26/13,168.2200012,169.1600037,167.5200043,169.1100006,143.6776886,107814600
7/29/13,168.6799927,169.0599976,168.1100006,168.5899963,143.2358551,79695000
7/30/13,169.1000061,169.2799988,168.1900024,168.5899963,143.2358551,85209600
7/31/13,168.9400024,169.8500061,168.4900055,168.7100067,143.3378296,142388700
8/1/13,169.9900055,170.8099976,169.8999939,170.6600037,144.9945984,110438400
8/2/13,170.2799988,170.9700012,170.0500031,170.9499969,145.2409363,91116700
8/5/13,170.5700073,170.9600067,170.3500061,170.6999969,145.0285645,54072700
8/6/13,170.3699951,170.7400055,169.3500061,169.7299957,144.2044525,87495000
8/7/13,169.1900024,169.4299927,168.5500031,169.1799927,143.7371521,84854700
8/8/13,169.9799957,170.1799927,168.9299927,169.8000031,144.2638702,102181300
8/9/13,169.5800018,170.1000061,168.7200012,169.3099976,143.847641,91757700
8/12/13,168.4600067,169.3099976,168.3800049,169.1100006,143.6776886,68593300
8/13/13,169.4100037,169.8999939,168.4100037,169.6100006,144.1024323,80806000
8/14/13,169.5299988,169.8000031,168.6999969,168.7400055,143.363327,79829200
8/15/13,167.4100037,167.4299927,166.0899963,166.3800049,141.3582306,152931800
8/16/13,166.0599976,166.6300049,165.5,165.8300018,140.890976,130868200
8/19/13,165.6399994,166.2100067,164.7599945,164.7700043,139.9903259,96437600
8/20/13,165.0399933,166.1999969,164.8600006,165.5800018,140.6785736,89294400
8/21/13,165.1199951,166.0299988,164.1900024,164.5599976,139.8119202,159530500
8/22/13,164.8999939,166.3000031,164.8899994,166.0599976,141.086319,101471400
8/23/13,166.5500031,166.8300018,165.7700043,166.6199951,141.5621185,90888900
8/26/13,166.7899933,167.3000031,165.8899994,166,141.0353394,89702100
8/27/13,164.3600006,166,163.2100067,163.3300018,138.7669067,158619400
8/28/13,163.2599945,164.4900055,163.0500031,163.9100037,139.2597046,108113000
8/29/13,163.5500031,165.0399933,163.3999939,164.1699982,139.4805908,119200500
8/30/13,164.5099945,164.5299988,163.1699982,163.6499939,139.0387726,134928900
9/3/13,165.2299957,165.5800018,163.6999969,164.3899994,139.6675415,142375100
9/4/13,164.4299927,166.0299988,164.1300049,165.75,140.8229828,97389400
9/5/13,165.8500061,166.3999939,165.7299957,165.9600067,141.0014038,63090500
9/6/13,166.5099945,166.9799957,164.4799957,166.0399933,141.0693817,159756500
9/9/13,166.4499969,167.7299957,166.4499969,167.6300049,142.4202423,87559300
9/10/13,168.6399994,168.8999939,168.2599945,168.8699951,143.4737244,105847200
9/11/13,168.6399994,169.3999939,168.3500061,169.3999939,143.924057,94545900
9/12/13,169.3399963,169.5599976,168.7200012,168.9499969,143.541748,83209000
9/13/13,169.1300049,169.4600067,168.7400055,169.3300018,143.8645782,72727800
9/16/13,171.1600037,171.2400055,170.0399933,170.3099976,144.6972046,106299200
9/17/13,170.4600067,171.1100006,170.4600067,171.0700073,145.3428955,82523300
9/18/13,171.0099945,173.5200043,170.5800018,173.0500031,147.0251465,203460600
9/19/13,173.5200043,173.6000061,172.5899963,172.7599945,146.778717,146616900
9/20/13,172.3300018,172.3300018,170.5800018,170.7200012,145.752533,132867100
9/23/13,170.4900055,170.6499939,169.3899994,169.9299927,145.0780792,104616500
